industry,weighted_score,environment_score_norm,social_score_norm,governance_score_norm,env_social_interaction,env_gov_interaction,social_gov_interaction,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,total_grade,total_level,buy_signal
25,-1.41786499212392,-1.1848422636654563,-1.1966537535462334,-1.675819689642165,1.4178459421754843,1.9855819945707653,2.005375921876981,0,2,2,3,0,2,1,1,0
17,-1.4178096235995257,-1.412423216989222,-1.6178696518449482,-0.39919553891416293,2.285116658328074,0.5638330472808881,0.6458463475611133,0,2,2,3,0,2,1,1,0
20,-0.9884820854464864,-1.1020855533659053,0.24250056564104264,-1.675819689642165,-0.2672563700760535,1.8468966700007652,-0.40638722265062155,0,2,3,3,0,2,2,1,0
4,1.0489227347762462,1.1047600546221237,0.6286151390815313,0.7710432659198391,0.6944688953880064,0.851817800573622,0.4846894698440778,3,1,3,3,1,2,0,0,1
28,0.39144919185668703,0.6564945404995554,-0.564829906098161,0.4518872282378385,-0.3708077496643192,0.29666149825961746,-0.2552394206925366,3,1,2,3,1,2,3,0,0
19,0.29176739177223304,0.6564945404995554,0.17229791592459015,-1.2502783060661644,0.11311264114394483,-0.820800882037469,-0.21542034646092698,3,1,3,3,0,2,3,0,0
18,0.4956988952036664,0.4702919423255654,0.5057605020777395,0.6646579200258389,0.23785508887369328,0.3125832641910221,0.3361577233422143,2,1,3,3,1,2,3,0,0
16,-0.3683453841434523,-0.7296803570179253,0.2249499032119295,0.7710432659198391,-0.16414152568682847,-0.5626151255526554,0.17344610804087782,0,2,3,3,1,2,3,0,0
6,-1.5041845216545604,-1.412423216989222,-1.3546097154082515,-1.3566636519601645,1.913282212001777,1.9161832396739216,1.8377497634864775,0,2,2,3,0,2,1,1,0
20,-1.110477400861824,-1.412423216989222,-1.1966537535462334,0.4518872282378385,1.6901815442059984,-0.6382560126240306,-0.5407525478504129,0,2,2,3,1,2,1,1,0
36,-1.3842009292922137,-1.2400134038651571,-1.144001766258894,-1.3566636519601645,1.418577524206443,1.6822811129672584,1.5520256140616695,0,2,2,3,0,2,1,1,0
7,-1.254121809315315,-1.1020855533659053,-1.5652176645576088,-0.29281019302016276,1.7250037759820622,0.3227018836058036,0.4583116864776818,0,2,2,3,0,2,1,1,0
15,-0.48109415598495,-0.2745184503703944,0.08454460377902454,-0.6119662307021633,-0.023209053616596805,0.16799602133136915,-0.05173844250085751,1,2,2,3,0,2,3,0,1
13,-0.012150438627822252,-0.44692826349445913,0.9445270628055675,0.5582725741318387,-0.42213584000321425,-0.24950779211332438,0.5273035546896491,1,2,3,3,1,2,3,0,0
38,0.6646098069557355,0.6909765031243683,0.20739924078281638,0.4518872282378385,0.14330800214675934,0.31224345677434495,0.09372106805597896,3,1,3,3,1,2,3,0,0
30,-1.0038560790532907,-1.1365675159907183,0.17229791592459015,-1.569434343748165,-0.19582821431278905,1.783768093584375,-0.27041026660828565,0,2,3,3,0,2,1,1,0
30,-0.761877171275606,-0.9986396654914664,0.48820983964862635,-0.8247369224901637,-0.4875457109563467,0.8236150043940386,-0.4026446806812244,0,2,3,3,0,2,2,1,0
7,-1.2293167103866898,-1.1710494786155312,-1.0737991165424414,-0.6119662307021633,1.257471895564844,0.7166427353940802,0.6571287978817908,0,2,2,3,0,2,1,1,0
16,-0.04245547764627674,0.6564945404995554,-0.9158431546804234,-1.3566636519601645,-0.6012460310015878,-0.8906422808060369,1.2424911188514611,3,1,2,3,0,2,3,0,0
34,-0.8990619185497681,-0.8951937776170276,-0.49462725638170846,-0.016208293695762294,0.4427872421526876,0.0145095636622357,0.008017063841363845,0,2,2,3,0,2,2,1,0
37,0.80956460381989,0.8771791012983583,0.33025387778660825,0.5157184357742386,0.28969179971715486,0.4523774340154417,0.17031801326048618,3,1,3,3,1,2,3,0,0
31,-0.19933296342999401,-0.033144711996703706,-0.9158431546804234,0.4518872282378385,0.0303553575960352,-0.01497767203493187,-0.4138578246691345,2,1,2,3,1,2,3,0,0
31,-1.3770583896453552,-1.1503603010406434,-1.0737991165424414,-1.675819689642165,1.2352558749629399,1.9277964426665986,1.7994937022221853,0,2,2,3,0,2,1,1,0
17,0.08265893130993725,0.22891820395187476,-0.4770765939525954,0.7710432659198391,-0.10921151703510597,0.1765058396035573,-0.3678466950951221,2,1,2,3,1,2,3,0,0
39,-1.057268248918947,-0.8262298523674017,-0.8280898425348578,-0.8247369224901637,0.6841925483445205,0.6814222657109932,0.682956268277563,0,2,2,3,0,2,2,1,0
6,-0.8820822377355296,-1.1848422636654563,-0.582380568527274,0.4518872282378385,0.6900291111286307,-0.5354150864268292,-0.2631703408913664,0,2,2,3,1,2,2,1,0
6,-1.1068599906014,-1.343459291739596,-0.7227858679601791,0.23911653644983813,0.9710333902491713,-0.32124333270212485,-0.17283005334152804,0,2,2,3,0,2,2,1,0
36,-0.22826301742599123,-0.4814102261192721,0.1371965910663639,0.4518872282378385,-0.06604784192805155,-0.21754313272638895,0.06199738726065938,1,2,3,3,1,2,3,0,0
16,-1.5542930362313596,-1.2951845440648577,-1.6178696518449482,-1.675819689642165,2.0954397673811695,2.170495760664099,2.711257817836279,0,2,2,3,0,2,1,1,0
20,-1.5558064425648028,-1.377941254364409,-1.6003189894158352,-1.4630489978541648,2.2051455556588393,2.0159955712997593,2.341345093711827,0,2,2,3,0,2,1,1,0
11,0.05240926081587728,-0.44692826349445913,0.3127032153574951,1.834896724859841,-0.13975590502885918,-0.8200672069332791,0.5737781057126093,1,2,3,3,1,2,3,0,0
36,-1.5111794119030346,-1.391734039414334,-1.582768326986722,-1.1438929601721641,2.2027925571742983,1.591994770118026,1.8105175468235855,0,2,2,3,0,2,1,1,0
4,-0.13731098802103142,-0.5089957962191225,0.5233111645068526,0.5582725741318387,-0.2663631828485216,-0.28415839337753435,0.2921502708811707,1,2,3,3,1,2,3,0,0
39,-1.4926125000561614,-1.377941254364409,-1.3721603778373646,-1.3566636519601645,1.8907563922263595,1.869402814332589,1.861560109271878,0,2,2,3,0,2,1,1,0
31,-1.4921695518610074,-1.2538061889150822,-1.407261702695591,-1.675819689642165,1.7644334322629083,2.1011530983790987,2.35831686985663,0,2,2,3,0,2,1,1,0
12,0.29278248138612833,0.6564945404995554,-1.0386977916842153,0.4518872282378385,-0.6818994294696318,0.29666149825961746,-0.46937426606094385,3,1,2,3,1,2,3,0,0
20,-1.1958187531281665,-1.1365675159907183,-0.986045804396876,-0.6119662307021633,1.120707630556427,0.6955409386993605,0.6034267342164388,0,2,2,3,0,2,1,1,0
31,0.7257182017121925,0.6909765031243683,0.17229791592459015,0.8774286118138392,0.11905381144118972,0.6062825539323955,0.15117912118813073,3,1,3,3,1,2,3,0,0
7,-0.9746584105227207,-1.377941254364409,-0.6174818933855003,0.4518872282378385,0.8508537747189265,-0.6226740541093031,-0.27903218128902624,0,2,2,3,1,2,2,1,1
18,-1.5433116122264994,-1.412423216989222,-1.6178696518449482,-1.2502783060661644,2.285116658328074,1.7659221071858069,2.022787327744557,0,2,2,3,0,2,1,1,0
20,0.07285870249215433,0.2496073815267625,0.1371965910663639,-0.18642484712616259,0.03424528185047311,-0.04653301794268844,-0.025576853515777532,2,1,3,3,0,2,3,0,0
30,-0.24501199605525278,-0.515892188744085,0.1371965910663639,0.4518872282378385,-0.07077864965345365,-0.2331250912411164,0.06199738726065938,1,2,3,3,1,2,3,0,0
18,-1.5400079569376421,-1.308977329114783,-1.5652176645576088,-1.611988482105765,2.048834438035897,2.1100563778705976,2.5231128472553506,0,2,2,3,0,2,1,1,0
24,0.7678444206888201,0.6564945404995554,0.5233111645068526,0.7710432659198391,0.3435509224812134,0.5061856945653213,0.40349554937367776,3,1,3,3,1,2,3,0,1
24,1.0401929640967527,0.932350241498059,0.6461658015106444,1.30296999538984,0.6024528410862362,1.2148243898664421,0.8419346514153966,3,1,3,3,1,2,0,0,1
29,-1.4635440247491787,-1.122774730940793,-1.5476670021284957,-1.675819689642165,1.7376814019007654,1.881568001143265,2.5936108351763956,0,2,2,3,0,2,1,1,0
12,-1.6060626065399866,-1.412423216989222,-1.6178696518449482,-1.675819689642165,2.285116658328074,2.3669666371382663,2.711257817836279,0,2,2,3,0,2,1,1,0
16,-0.13183873219339923,0.7254584657491813,-1.4599136899829301,-1.4630489978541648,-1.0591067456612424,-1.0613812812991597,2.1359252610831017,3,1,2,3,0,2,3,0,0
22,-1.450901545012491,-1.1710494786155312,-1.4599136899829301,-1.569434343748165,1.7096311654781866,1.8378852699675972,2.291238683967322,0,2,2,3,0,2,1,1,0
35,1.9833127243662636,1.6633678491440937,1.9624654836941287,0.7284891275622389,3.2643019906318265,1.2117453932380586,1.4296347680873431,4,0,4,1,1,2,0,0,1
8,0.7873341412755974,0.897868278873246,0.2249499032119295,0.4518872282378385,0.20197538242959842,0.4057352078627098,0.10165198825480887,3,1,3,3,1,2,3,0,0
13,-1.1117877892724883,-1.1020855533659053,-0.3542219569488035,-1.037507614278164,0.390382901438276,1.1434221532030906,0.36750797747889563,0,2,2,3,0,2,1,1,0
31,-1.5603835739147274,-1.308977329114783,-1.6178696518449482,-1.675819689642165,2.1177546957278643,2.193609981425766,2.711257817836279,0,2,2,3,0,2,1,1,0
24,-0.9636954426926587,-1.377941254364409,-0.564829906098161,0.4518872282378385,0.7783024293114312,-0.6226740541093031,-0.2552394206925366,0,2,2,3,1,2,2,1,0
44,1.1900201911076023,1.2426879051213755,0.9796283876637938,0.6646579200258389,1.2173723488633506,0.8259623582592405,0.6511177665428833,3,1,3,3,1,2,0,0,0
39,1.0096387667185236,0.9944177742227224,0.5057605020777395,1.0901993036018396,0.5029372327659123,1.0841135649469034,0.5513797471544684,3,1,3,3,1,2,0,0,1
20,0.3158250156215358,0.29788212920150064,0.18984857835370325,0.5582725741318387,0.05655249874587905,0.16629942305719472,0.105987254532792,2,1,3,3,1,2,3,0,0
17,-0.05372297236050782,0.7323548582741439,-1.1791030911171203,-1.3566636519601645,-0.8635218771856836,-0.9935592165569688,1.599646305632471,3,1,2,3,0,2,3,0,0
22,-0.7149708030262748,-0.6883020018681498,-0.07341135808299357,-0.6119662307021633,0.05052918472838405,0.421217581668005,0.04492527209677636,1,2,2,3,0,2,2,1,1
28,0.6305027959288754,0.5806342227249669,0.9971790500929069,0.4518872282378385,0.5789962826683158,0.26238118952721706,0.4506124770033244,2,1,3,3,1,2,3,0,0
35,0.6289801615080337,0.6564945404995554,0.1371965910663639,0.4518872282378385,0.09006881301021796,0.29666149825961746,0.06199738726065938,3,1,3,3,1,2,3,0,0
39,0.5874629962997421,0.5185666900003035,0.6461658015106444,0.8774286118138392,0.33508006088076797,0.4550052509398638,0.5669643622210615,2,1,3,3,1,2,3,0,0
17,-0.8058674639068406,-0.6745092168182246,-0.6174818933855003,-0.5055808848081631,0.4164972283068883,0.34101896665021914,0.31218704201086106,1,2,2,3,0,2,2,1,0
0,-1.5032801690894542,-1.2400134038651571,-1.5652176645576088,-1.569434343748165,1.9408908840179522,1.9461196227340412,2.4565063581980064,0,2,2,3,0,2,1,1,0
39,1.0648673457919902,1.0586779488904774,0.9887300585513025,0.7093945425561476,1.0323617729428287,0.709986974713253,0.7568760505119096,3,1,3,3,0,2,0,0,1
4,0.854674027390203,0.6915484840214854,0.4767728523243515,1.2470041224545243,0.329918857858599,0.8619090187775019,0.5896766259612596,3,1,3,3,1,2,3,0,1
43,0.4313912222895174,0.4802195387287138,0.35035143442307654,0.4518872282378385,0.16643112240931696,0.21700507630177182,0.15831933861059488,2,1,3,3,1,2,3,0,1
6,0.7289500068838823,0.6909765031243683,0.47530936128247997,0.47598305962580084,0.328427600361245,0.32889311008667355,0.2295103364220274,3,1,3,3,1,2,3,0,1
35,1.7115184385165858,1.401297557447995,0.9836049633579184,2.5521166179328185,1.2056733864634313,3.873053867625121,1.966152071349765,3,0,3,3,1,1,0,0,1
11,0.7230013374742368,0.7194459690612091,0.2684211514959593,0.6262575371406163,0.1933758861908658,0.4455942311203128,0.1605206742606321,3,1,3,3,1,2,3,0,1
0,0.8183052843088274,0.8075902068966383,0.31909281608093415,0.8313970379251875,0.2615731961870772,0.6736215001720974,0.2736657916347203,3,1,3,3,1,2,3,0,1
13,1.2375457846057243,1.118285509521896,0.953642558911078,1.4340411254352115,1.0617942335708213,1.6055466813172903,1.3651713659522706,3,1,3,3,1,2,0,0,1
19,1.1236025332031336,0.8310860277872716,1.846951406309369,0.5057352445015169,1.5340788270606398,0.4220488019231683,0.9119365742923509,3,1,3,3,1,2,0,0,1
27,1.1634128044229886,1.16708519099311,0.6950930516190678,1.1638564498420094,0.8099264125950455,1.3623399705515729,0.7899873757938202,3,1,3,3,1,2,0,0,1
24,0.7451026127768043,0.7337470470476318,0.3267108898965416,0.6308414975904112,0.23186185940969967,0.45727195477739974,0.22036985734156025,3,1,3,3,1,2,3,0,1
6,0.7605028402876212,0.6870637134060444,0.557293019072136,0.570344493938829,0.38453956012317286,0.39149397732240987,0.3127776345482508,3,1,3,3,1,2,3,0,1
35,1.7709682713103048,1.9838388086935037,0.8352580575778361,0.523990687444985,1.6595458698317112,0.9935323235617979,0.4341569457925728,4,0,3,3,1,2,0,0,1
6,0.7293602325962415,0.7053570745540265,0.4484745059741698,0.4649365235559846,0.3176632480142885,0.32928849185103676,0.20971776714600093,3,1,3,3,1,2,3,0,1
7,-0.9483622114051855,-1.361247958872111,-0.02689212719097514,-0.24282117392190644,0.04680045511924161,0.31818189085194404,-0.13184901868517526,0,2,2,3,0,2,2,1,1
18,0.8460710158965127,0.7726326512650018,0.4980477306996597,0.8774286118138392,0.40881839876653514,0.6779299946414967,0.43700132896483523,3,1,3,3,1,2,3,0,1
6,0.6845318481922622,0.7006123013287059,0.2572138790935974,0.4713321076911765,0.19349541601547848,0.3340566913644285,0.12708993042885056,3,1,3,3,1,2,3,0,1
29,0.3790290764237845,0.16641030958513758,0.5353291316887916,0.6411676902832855,-0.1853082188756613,-0.023754970666060582,0.43729890384501463,2,1,3,3,1,2,3,0,1
28,1.1890280596133047,1.1496790952796487,0.7950398030921482,0.7083874318697563,0.8130292491298224,0.8511557476586302,0.493424931290856,3,0,3,3,1,2,0,0,1
30,0.8952390243810587,0.7648139880942878,0.8494283963652132,0.7195841866744372,0.641665174947425,0.5406621442113301,0.6180823839978846,3,1,3,3,1,2,3,0,1
28,1.3253885215139474,1.3693676846245053,0.3825423657538863,0.8477143013436811,0.5110870265984279,1.1680804386789079,0.30915216404887,3,0,3,3,1,2,0,0,1
17,0.6909864603667121,0.7776614403373598,0.18951060558697302,0.38627880538231063,0.15546748269006716,0.29024524388783657,0.04324350314008005,3,1,3,3,0,2,3,0,1
44,1.8255185049573492,1.7397995996330342,1.5814473538389309,0.6773707913460096,2.761635627552881,1.1817260662138331,1.0758469606843857,4,0,3,2,1,2,0,0,1
33,1.1959892671993786,1.0899773898024667,1.262084174154214,0.849108522671815,1.4090435798784942,0.9105120441317701,1.0482263481414102,3,1,3,3,1,2,0,0,1
4,0.4916623238586709,0.6564945404995554,0.17199798610537775,-0.11065312620146994,0.11291573885509887,-0.07264317324047331,-0.02907379335324163,3,1,3,3,0,2,3,0,1
44,2.042319879079026,2.0357730454920735,3.0971225496152517,0.7338924845351745,6.305038605092416,1.4940385383059165,2.326844734264732,4,0,1,1,1,2,0,0,1
33,0.9348647744294896,0.7755232189213299,1.0373443001129605,0.6646579200258389,0.8015950578424245,0.5154576496199944,0.68947910486374,3,1,3,3,1,2,3,0,1
4,0.6361553479644778,0.6671380610119312,0.1371965910663639,0.4584548045881718,0.09152906774146086,0.3064621360276988,0.06289843634749318,3,1,3,3,1,2,3,0,1
13,0.815391326074316,1.1042006819620187,0.11794893061923387,0.5397431353956064,0.1258748340233649,0.5893708265929513,0.06665444124773331,3,1,2,3,1,2,3,0,1
7,-0.9836831471834484,-1.4048328937886772,-0.6037945609434329,0.4518872282378385,0.848126569027038,-0.6348260425115071,-0.2728470505698105,0,2,2,3,1,2,2,1,1
19,1.1487290734599664,0.9819631509609736,1.5857134115705978,0.48996981538082046,1.4777769097229525,0.49158664189637125,0.7572122949320184,3,1,3,3,1,2,0,0,1
38,0.8735061777744763,0.8836954941459195,0.6430424942258006,0.4518872282378385,0.5636834726635792,0.3993307074558666,0.2905826903548433,3,1,3,3,1,2,3,0,1
7,0.8088477077179111,0.7948393153803155,0.48129131593751545,0.5926624274425546,0.3866823127242992,0.4686854008386884,0.2746170419101255,3,1,3,3,1,2,3,0,1
35,0.8836955224598867,0.7704345804129534,0.9686919910207679,0.4626795759808827,0.7436658860618707,0.3574675124429306,0.4454708362763568,3,1,3,3,1,2,3,0,1
12,1.1753174523449568,0.986634635318181,1.355313127347299,0.957749184379429,1.3187105089232682,0.9694636837294741,1.1982280186266043,3,1,3,3,1,2,0,0,1
39,1.1201969298831946,0.9889167642142134,1.0842867048454061,0.9867492522601597,1.0721722410252257,0.9762541265322149,1.0697149249811946,3,1,3,3,1,2,0,0,1
17,1.2366821648201258,1.2067048839449126,0.6594068476384165,1.5249702663960343,0.790809706399296,1.8474134991701188,0.9488872459197211,3,1,3,3,1,2,0,0,1
19,1.1494908844255742,1.1282936891019693,0.523644440798896,1.4537276527374965,0.5948782313052695,1.6623454875737427,0.7747429778330917,3,1,3,3,1,2,0,0,1
18,0.6887508199908777,0.7602894950640096,0.13764076181357207,0.45242570658608994,0.10467730201246232,0.3440114596300188,0.0623192330008005,3,1,3,3,1,2,3,0,1
41,0.800701306475366,0.5677749049996004,0.6816216723102178,1.19422915125695,0.3543402795849198,0.738250566263108,0.7661386578931471,2,1,3,3,1,2,3,0,1
30,0.7816065165004382,0.8659003692630937,0.20948711180360213,0.7791098889109869,0.23510408422969908,0.6512316316844454,0.02709795985533059,3,1,2,3,1,2,3,0,1
26,0.8970535394146881,0.8792299501096293,0.5880122566465791,0.6893839179921002,0.526028705756601,0.590486778319368,0.383076600554416,3,1,3,3,1,2,3,0,1
20,0.8442950863174726,0.7719414872158126,0.5950623520454201,0.7340170441275111,0.4601772390606578,0.5657858257559845,0.43424390634598864,3,1,3,3,1,2,3,0,1
33,0.710879445769998,0.6564945404995554,0.28792710230877094,0.7471842978594688,0.18902257072756506,0.49052241229173493,0.2099373296457208,3,1,3,3,1,2,3,0,1
20,0.7716925494210061,0.7358915431566659,0.4472806921883733,0.6195124003166844,0.3073172705810085,0.46792503281266307,0.26025603781070683,3,1,3,3,1,2,3,0,1
39,1.0176824581449646,1.028777193727632,0.5265798953090968,0.9892399986563076,0.5440331975685637,1.0065550979373228,0.5141562929971505,3,1,3,3,1,2,0,0,1
16,1.3296397565994837,1.3267577385163716,0.5579947677067516,1.0479853414596547,0.7384108906917624,1.3595005824442206,0.5946070556313503,3,0,3,3,1,2,0,0,1
23,0.9878782875579243,0.9843151519104503,0.8026438874276849,0.5789524223824453,0.7845573059434177,0.567650167431451,0.47826087950412133,3,1,3,3,1,2,3,0,1
7,-0.9490243499530803,-1.355540637019614,-0.10441494625442982,-0.15629327365164986,0.1477372417001539,0.20451424509173666,-0.1519720136310473,0,2,2,3,0,2,2,1,1
33,0.8575252722559487,0.7651395010980307,0.7858707534055085,0.5743129937591333,0.6023081162195705,0.43989926736088797,0.454443738855558,3,1,3,3,1,2,3,0,1
7,-0.948709464991595,-1.3552654711905134,-0.09811250870467803,-0.16376407186534964,0.1391002634961832,0.21467530229246123,-0.1504112255580615,0,2,2,3,0,2,2,1,1
18,0.7320907233044167,0.7325054739465915,0.22696432314067844,0.6937260575993597,0.16438186811441907,0.5031182634078476,0.1739416267761826,3,1,3,3,1,2,3,0,1
39,0.9111343507248298,0.7599404283739942,0.8402909563947433,0.8475317440830439,0.6385710693614145,0.6440736366590268,0.7017109890590737,3,1,3,3,1,2,3,0,1
39,1.1997660948451638,1.0758442043586944,1.0728126158861373,1.1856112766923363,1.1478475016887646,1.2883265293220905,1.2602177609946938,3,1,3,3,1,2,0,0,1
34,1.3944450108466322,1.3032645107836427,1.1326336083174073,0.6493827475619358,1.5421629490185929,0.766253549459468,0.6463698667922303,3,0,3,3,1,2,0,0,1
20,0.8887394787073468,0.7742306107655935,0.893984790320874,0.5842294967372763,0.6975086759036707,0.45070436703863026,0.5154041046408921,3,1,3,3,1,2,3,0,1
18,1.2916623504937388,1.2417572560790848,0.603461149719771,1.8176690360509513,0.7490185152538003,2.2576817262560738,1.0907145115406547,3,1,3,3,1,2,0,0,1
30,0.9055867892693111,0.8023637117332729,0.8228838208454404,0.6874035911022036,0.6498568107207313,0.5389452296507374,0.5745622043870167,3,1,3,3,1,2,3,0,1
17,1.3184599733395865,1.303696565282067,0.66929999294916,1.5302487165283871,0.9280453809213218,1.9277187732590777,0.9666581752134481,3,0,3,3,1,2,0,0,1
20,0.7758836026536106,0.6946517328358539,0.5584124893650788,0.6367554638522734,0.3879022033746349,0.4474473318495906,0.3555722036865635,3,1,3,3,1,2,3,0,1
39,0.9934693937092438,0.8814080169694201,1.1492985927631194,0.49554536913035996,1.0037629755152717,0.42816269158524145,0.57744669553406,3,1,3,3,1,2,3,0,1
13,1.2428753594771627,1.1326729804471831,0.9353351870130606,1.4414392738893305,1.054527061933496,1.634660186167753,1.3457083129819054,3,1,3,3,1,2,0,0,1
19,0.9026591416975784,0.9800997917445725,0.48281098317436755,0.5132613475514061,0.47792986098272816,0.4958841530750706,0.24598525299819007,3,1,3,3,1,2,3,0,1
13,0.8044962172218499,0.9817511440165103,0.14662851943080238,0.6452912694018348,0.13714595187579923,0.6137106502170274,0.10021824893820601,3,1,2,3,1,2,3,0,1
6,0.6990702231034521,0.6842441417163593,0.3773049082628731,0.4518872282378385,0.25978516908813504,0.30920118863818435,0.17049926919544167,3,1,3,3,1,2,3,0,1
4,0.5358389748188478,0.6353825941906728,0.1879146438509775,0.5464617630438175,0.11697073470268561,0.34574116357971724,0.1032871889207476,2,1,3,3,1,2,3,0,1
41,0.43913324904110673,0.4172679330173394,0.5196683353677056,0.4698092671752861,0.1521674791553243,0.19043597717196817,0.2536465964019538,2,1,3,3,1,2,3,0,1
9,2.3146993831856633,2.021183802417318,2.61488077117224,0.44412664073916713,5.293648701639337,0.9022045963991175,1.1658565249523516,4,0,4,1,0,2,0,0,1
11,0.803241118327804,0.8498990466702355,0.5439054547477791,0.4745171596951915,0.3920511285416794,0.4098394932454288,0.24809433724582533,3,1,2,3,1,2,3,0,1
34,1.4891825683674262,1.4056083893103157,1.3204075893627418,0.5084131709085593,1.8508956288894927,0.7030816337847753,0.6778435049768615,3,0,3,3,1,2,0,0,1
9,1.280810910008375,1.2548382062761239,1.063415924105702,1.064861967207305,1.3340624968428663,1.3368868095643593,1.1269544462547425,3,1,3,3,1,2,0,0,1
36,0.6581014869123023,0.6644377059288991,0.1731064999172466,0.5533712498604302,0.11515147078504831,0.36687461941208843,0.09571010186277679,3,1,3,3,1,2,3,0,1
18,0.9072502675084997,1.0123109860568245,0.18536601930989044,0.8411998866366623,0.1887793237147568,0.8606989502891507,0.15767499140754565,3,1,3,3,1,2,3,0,1
12,1.2976185608890354,1.1962434441099719,1.9246451822747872,0.22241908211694095,2.276157373901639,0.2333284138983477,0.5200143924938498,3,1,3,2,0,2,0,0,1
1,1.0328542331645088,1.032598282531771,0.8151618531859101,0.6679466350173878,0.8430608937007538,0.6890506568641426,0.5431207692084181,3,1,3,3,1,2,0,0,1
6,0.6365708678087427,0.6144753575219257,0.13971270448727677,0.699736850786945,0.08448081007842531,0.41088200311869627,0.09890518222869966,2,1,3,3,1,2,3,0,1
19,1.1543883341617054,1.0119857631289262,1.5290260610962965,0.4974397469629039,1.4628341049279623,0.5145393016831955,0.7395692735195832,3,1,3,3,1,2,0,0,1
7,-0.9858445609668907,-1.4112734097057682,-0.6005164609709894,0.4518872282378385,0.8474734064812119,-0.637736429397703,-0.2713657190593765,0,2,2,3,1,2,2,1,1
8,2.0271796216164226,2.0074223717513338,1.6755812877104446,0.8851692144558222,3.3813398038281517,1.771095742719758,1.4783292881586019,3,0,3,3,1,2,0,0,1
44,1.9875263146826903,2.0357730454920735,1.5743196800039037,0.6333826401793342,3.2049575695396535,1.2894233063596934,1.0102568732077533,4,0,3,3,1,2,0,0,1
39,1.2413919774721953,0.9972528964711805,1.3325901486739418,1.3591154510232002,1.3299351907808448,1.356906020971151,1.8499333202300483,3,1,3,3,1,2,0,0,1
9,1.2266520469104933,1.1332868565826764,1.3320594108540018,0.7875641852067677,1.5013510316867618,0.8737730398511802,1.0596934630273758,3,1,3,3,1,2,0,0,1
9,1.1985601922072704,0.9580393503653688,1.488936499101231,0.9046295742497827,1.4173503734131867,0.8768962047354154,1.3149988441073195,3,1,3,2,1,2,0,0,1
20,0.750932370303829,0.6892788187098939,0.4694174313033912,0.6257042884117802,0.31727095847584535,0.43604954625161696,0.2807820490798181,3,1,3,3,1,2,3,0,1
38,0.8456159225088259,0.9329349342116864,0.33055147524511985,0.5402410296491146,0.3114497982156897,0.5009114571522203,0.17700050772880932,3,1,3,3,1,2,3,0,1
6,0.6995531711703395,0.6948937411426304,0.15674105306138494,0.7238934149266865,0.10951574785092233,0.5048395198754967,0.11438533463061748,3,1,3,3,1,2,3,0,1
20,0.8684414955222548,0.8054299344546106,0.6569933079012699,0.6782423128950106,0.5280769442760918,0.5484692134605216,0.44426150013914095,3,1,3,3,1,2,3,0,1
18,0.6976184812109838,0.7119394815045891,0.24713864708478414,0.5259345989096361,0.17364304732189567,0.3728813522225453,0.13353406871300774,3,1,3,3,1,2,3,0,1
29,0.38857008311665536,0.18485722532258275,0.5220278657817653,0.634843992771057,-0.17582361498817872,-0.012113088193136945,0.4247604028232333,2,1,3,3,1,2,3,0,1
4,0.6768082410994493,0.7431862472429241,0.14401863841922619,0.5198536977352664,0.10597078132762441,0.38570444192122966,0.07513071711905421,2,1,3,3,1,2,3,0,1
30,0.8500854880040364,0.7127344720261629,0.7094393640682526,0.8201923731449982,0.5033205797364189,0.5852047509652107,0.567553124442143,3,1,3,3,1,2,3,0,1
4,0.8535862979079735,0.6916624286622994,0.467342508353014,1.2530089848534391,0.323016798828666,0.8661535111829235,0.5880297105799651,3,1,3,3,1,2,3,0,1
39,1.22485991143296,1.1179883814249707,1.024563981574544,1.258261336144366,1.144167579849055,1.412554559239244,1.2864702550610725,3,1,3,3,1,2,0,0,1
35,1.8486818594880998,1.5720153623713848,0.5160548233922655,2.5879366717076855,0.7454908739752087,4.354757648665158,0.9924263779494094,4,0,3,3,1,1,0,0,1
26,1.1806511043026893,1.1356682255165669,0.6938470374101198,1.3830455137255535,0.7797760236836236,1.5372910073239967,0.9860583743391025,3,1,3,3,1,2,0,0,1
23,0.8732770499440756,0.8288991628512838,0.636405159033361,0.6536265519191193,0.5406942859264061,0.540268911550783,0.41295951921580476,3,1,3,3,1,2,3,0,1
33,0.8520976420082369,0.9689426599883221,0.26164916714588776,0.5485864838218057,0.258507438410554,0.501335346304767,0.1399884050965732,3,1,3,3,1,2,3,0,1
1,0.5535650347870656,0.7599404283739942,0.1741837741260114,-0.0786382048457448,0.13236929192512015,-0.059760351077037144,-0.026340990959516447,3,1,3,3,0,2,3,0,1
12,1.2228682775720428,1.100203858100277,1.1154553721537603,1.1825276612608109,1.1838076582659942,1.3498096407038693,1.185093448088578,3,1,3,3,1,2,0,0,1
20,0.7959684476983494,0.7258387529004855,0.5255605120689938,0.6958917899295745,0.377957851207474,0.5061703562514079,0.35798853813237747,3,1,3,3,1,2,3,0,1
17,1.9957384249806518,2.0357730454920735,1.4494488596671782,0.7101997276740866,2.9507489193296648,1.4458054625147163,0.9896416836225023,4,0,3,2,1,2,0,0,1
38,0.8282724284341462,0.7516491170596816,0.5926263303431716,0.7104398093567605,0.44730895484940925,0.527229794929542,0.41671702932531524,3,1,3,3,1,2,3,0,1
